all_hyps,all_probs,task_id,for_word
"
lug -> meaning

Example:

lug -> color

Please provide your",-2.019291802151515,0,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-2.019291802151515,0,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-2.019291802151515,0,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-2.019291802151515,0,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-2.019291802151515,0,lug
"
dax -> meaning

Example:

dax -> color

Explanation",-1.989660050944444,0,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.989660050944444,0,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.989660050944444,0,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.989660050944444,0,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.989660050944444,0,dax
"
wif -> meaning

Example: wif -> color

Note: You can also",-1.4272750044032256,0,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-1.4272750044032256,0,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-1.4272750044032256,0,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-1.4272750044032256,0,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-1.4272750044032256,0,wif
"
zup -> meaning

Example:

zup -> color

This means that",-1.7144644027784612,0,zup
"
zup -> meaning

Example:

zup -> color

This means that",-1.7144644027784612,0,zup
"
zup -> meaning

Example:

zup -> color

This means that",-1.7144644027784612,0,zup
"
zup -> meaning

Example:

zup -> color

This means that",-1.7144644027784612,0,zup
"
zup -> meaning

Example:

zup -> color

This means that",-1.7144644027784612,0,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6954425869364866,0,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6954425869364866,0,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6954425869364866,0,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6954425869364866,0,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6954425869364866,0,bluf
"
Example: wif -> if

So, walm -> meaning.",-1.8721307310952129,0,walm
"
Example: wif -> if

So, walm -> meaning.",-1.8721307310952129,0,walm
"
Example: wif -> if

So, walm -> meaning.",-1.8721307310952129,0,walm
"
Example: wif -> if

So, walm -> meaning.",-1.8721307310952129,0,walm
"
Example: wif -> if

So, walm -> meaning.",-1.8721307310952129,0,walm
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.1298607911258065,1,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.1298607911258065,1,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.1298607911258065,1,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.1298607911258065,1,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.1298607911258065,1,lug
"
dax -> meaning

Example:

dax -> color

Explanation",-1.4583989474065568,1,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.4583989474065568,1,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.4583989474065568,1,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.4583989474065568,1,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.4583989474065568,1,dax
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.9736323993253173,1,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.9736323993253173,1,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.9736323993253173,1,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.9736323993253173,1,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.9736323993253173,1,wif
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-1.8252099715230763,1,zup
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-1.8252099715230763,1,zup
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-1.8252099715230763,1,zup
