all_hyps,all_probs,task_id,for_word
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.954739273720689,0,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.954739273720689,0,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.954739273720689,0,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.954739273720689,0,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.954739273720689,0,lug
"
dax -> meaning

Example: dax -> color

Please provide your answer in",-1.9650410641743474,0,dax
"
dax -> meaning

Example: dax -> color

Note: You can use",-1.9766857806536233,0,dax
"
dax -> meaning

Example: dax -> color

Note: You can also",-1.9769491001101451,0,dax
"
dax -> meaning

Example: dax -> color

Note: You can also",-1.9769491001101451,0,dax
"
dax -> meaning

Example: dax -> color

Note: You can also",-1.9769491001101451,0,dax
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.8735260671126763,0,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.8735260671126763,0,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.8735260671126763,0,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.8735260671126763,0,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.8735260671126763,0,wif
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.66144625730635,0,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.66144625730635,0,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.66144625730635,0,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.66144625730635,0,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.66144625730635,0,zup
"
Example: bluf -> color. The word bluf always refers to a color.

",-1.752149976064,0,bluf
"
Example: bluf -> color. The word bluf always refers to a color.

",-1.752149976064,0,bluf
"
Example: bluf -> color. The word bluf always refers to a color.

",-1.752149976064,0,bluf
"
Example: bluf -> color. The word bluf always refers to a color.

",-1.752149976064,0,bluf
"
Example: bluf -> color. The word bluf always refers to a color.

",-1.752149976064,0,bluf
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.498466071872464,0,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.498466071872464,0,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.498466071872464,0,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.498466071872464,0,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.498466071872464,0,walm
"
Example: wif -> color. The word wif means color.

lug ->",-1.7356994690036138,1,lug
"
Example: wif -> color. The word wif means color.

lug ->",-1.7356994690036138,1,lug
"
Example: wif -> color. The word wif means color.

lug ->",-1.7356994690036138,1,lug
"
Example: wif -> color. The word wif means color.

lug ->",-1.7356994690036138,1,lug
"
Example: wif -> color. The word wif means color.

lug ->",-1.7356994690036138,1,lug
"
dax -> meaning

Example:

dax -> color

Please provide your",-2.0758796506479986,1,dax
"
dax -> meaning

Example:

dax -> color

Please provide your",-2.0758796506479986,1,dax
"
dax -> meaning

Example:

dax -> color

Please provide your",-2.0758796506479986,1,dax
"
dax -> meaning

Example:

dax -> color

Please provide your",-2.0758796506479986,1,dax
"
dax -> meaning

Example:

dax -> color

Please provide your",-2.0758796506479986,1,dax
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-2.0516467841174033,1,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-2.0516467841174033,1,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-2.0516467841174033,1,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-2.0516467841174033,1,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-2.0516467841174033,1,wif
"
zup -> meaning

Example:
zup -> color

Note:

",-1.7557238603637355,1,zup
"
zup -> meaning

Example:
zup -> color

Note:

",-1.7557238603637355,1,zup
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-1.7609856875285699,1,zup
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-1.7609856875285699,1,zup
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-1.7609856875285699,1,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.5812056640303034,1,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.5812056640303034,1,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.5812056640303034,1,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.5812056640303034,1,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.5812056640303034,1,bluf
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.858131969447253,1,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.858131969447253,1,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.858131969447253,1,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.858131969447253,1,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.858131969447253,1,walm
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.7904175246473686,2,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.7904175246473686,2,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.7904175246473686,2,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.7904175246473686,2,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.7904175246473686,2,lug
"
dax -> meaning

Example:

dax -> color

Note:
",-2.0120824799577472,2,dax
"
dax -> meaning

Example:

dax -> color

Note:
",-2.0120824799577472,2,dax
"
dax -> meaning

Example:

dax -> color

Note:
",-2.0120824799577472,2,dax
"
dax -> meaning

Example:

dax -> color

Note:
",-2.0120824799577472,2,dax
"
dax -> meaning

Example:

dax -> color

Note:
",-2.0120824799577472,2,dax
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.513397976023437,2,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.513397976023437,2,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.513397976023437,2,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.513397976023437,2,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.513397976023437,2,wif
"
zup -> meaning

Example: zup -> color

Note: You can also",-2.01222091016024,2,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-2.01222091016024,2,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-2.01222091016024,2,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-2.01222091016024,2,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-2.01222091016024,2,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7182818700093332,2,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7182818700093332,2,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7182818700093332,2,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7182818700093332,2,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7182818700093332,2,bluf
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.7049433942805552,2,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.7049433942805552,2,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.7049433942805552,2,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.7049433942805552,2,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.7049433942805552,2,walm
"
lug -> meaning

Example:

lug -> color

Please provide your",-1.919168633485246,3,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-1.919168633485246,3,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-1.919168633485246,3,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-1.919168633485246,3,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-1.919168633485246,3,lug
"
dax -> meaning

Example:

dax -> color

Explanation",-2.045374182401515,3,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-2.045374182401515,3,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-2.045374182401515,3,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-2.045374182401515,3,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-2.045374182401515,3,dax
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.954679460337209,3,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.954679460337209,3,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.954679460337209,3,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.954679460337209,3,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.954679460337209,3,wif
"
zup -> meaning

Example: zup -> color

Note: You can also",-1.9485218137377334,3,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-1.9485218137377334,3,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-1.9485218137377334,3,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-1.9485218137377334,3,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-1.9485218137377334,3,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7414356857142694,3,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7414356857142694,3,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7414356857142694,3,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7414356857142694,3,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7414356857142694,3,bluf
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.748773058257954,3,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.748773058257954,3,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.748773058257954,3,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.748773058257954,3,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.748773058257954,3,walm
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.815167755838235,4,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.815167755838235,4,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.815167755838235,4,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.815167755838235,4,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.815167755838235,4,lug
"
dax -> meaning

Example answers:

dax -> color
dax ->",-1.6095703390227274,4,dax
"
dax -> meaning

Example answers:

dax -> color
dax ->",-1.6095703390227274,4,dax
"
dax -> meaning

Example answers:

dax -> color
dax ->",-1.6095703390227274,4,dax
"
dax -> meaning

Example answers:

dax -> color
dax ->",-1.6095703390227274,4,dax
"
dax -> meaning

Example answers:

dax -> color
dax ->",-1.6095703390227274,4,dax
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.9552566023880602,4,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.9552566023880602,4,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.9552566023880602,4,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.9552566023880602,4,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.9552566023880602,4,wif
"
zup -> meaning

Example answers:

zup -> color
zup ->",-2.001729527464178,4,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-2.001729527464178,4,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-2.001729527464178,4,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-2.001729527464178,4,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-2.001729527464178,4,zup
"
Example: bluf -> color. The word bluf refers to a color, which can be",-1.5944180420193883,4,bluf
"
Example: bluf -> color. The word bluf refers to a color, which can be",-1.5944180420193883,4,bluf
"
Example: bluf -> color. The word bluf refers to a color, which can be",-1.5944180420193883,4,bluf
"
Example: bluf -> color. The word bluf refers to a color, which can be",-1.5944180420193883,4,bluf
"
Example: bluf -> color. The word bluf refers to a color, which can be",-1.5944180420193883,4,bluf
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.746007376357317,4,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.746007376357317,4,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.746007376357317,4,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.746007376357317,4,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.746007376357317,4,walm
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.8438148621684936,5,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.8438148621684936,5,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.8438148621684936,5,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.8438148621684936,5,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.8438148621684936,5,lug
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-1.9163055930175676,5,dax
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-1.9163055930175676,5,dax
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-1.9163055930175676,5,dax
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-1.9163055930175676,5,dax
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-1.9163055930175676,5,dax
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.675539043178666,5,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.675539043178666,5,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.675539043178666,5,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.675539043178666,5,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.675539043178666,5,wif
"
zup -> meaning

Example: zup -> color

Note: You can also",-2.0174406593108105,5,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-2.0174406593108105,5,zup
