all_hyps,all_probs,task_id,for_word
"
For example 1, the nonce word lug means blue.
For example 2,",-7.369402066100001,0,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-7.369402066100001,0,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-7.369402066100001,0,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-7.369402066100001,0,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-7.369402066100001,0,lug
"
For example 1, dax means yellow green.
For example 2, dax",-10.035698669799999,0,dax
"
For example 1, dax means yellow green.
For example 2, dax",-10.035698669799999,0,dax
"
For example 1, dax means yellow green.
For example 2, dax",-10.035698669799999,0,dax
"
For example 1, dax means yellow green.
For example 2, dax",-10.035698669799999,0,dax
"
For example 1, dax means yellow green.
For example 2, dax",-10.035698669799999,0,dax
"
For example 1, wif means blue.
For example 2, wif means",-10.57124780036,0,wif
"
For example 1, wif means blue.
For example 2, wif means",-10.57124780036,0,wif
"
For example 1, wif means blue.
For example 2, wif means",-10.57124780036,0,wif
"
For example 1, wif means blue.
For example 2, wif means",-10.57124780036,0,wif
"
For example 1, wif means blue.
For example 2, wif means",-10.57124780036,0,wif
"
For example 1, zup means ""wife"".
For example 2, z",-9.837564704600002,0,zup
"
For example 1, zup means ""wife"".
For example 2, z",-9.837564704600002,0,zup
"
For example 1, zup means ""wife"".
For example 2, z",-9.837564704600002,0,zup
"
For example 1, zup means ""wife"".
For example 2, z",-9.837564704600002,0,zup
"
For example 1, zup means ""wife"".
For example 2, z",-9.837564704600002,0,zup
"
For example, in the first input, ""zup bluf dax"", the nonce",-10.997119159620002,0,bluf
"
For example, in the first input, ""zup bluf dax"", the nonce",-10.997119159620002,0,bluf
"
For example, in the first input, ""zup bluf dax"", the nonce",-10.997119159620002,0,bluf
"
For example, in the first input, ""zup bluf dax"", the nonce",-10.997119159620002,0,bluf
"
For example, in the first input, ""zup bluf dax"", the nonce",-10.997119159620002,0,bluf
"
For example 1, walm means green.
For example 2, walm means",-10.464171779800001,0,walm
"
For example 1, walm means green.
For example 2, walm means",-10.464171779800001,0,walm
"
For example 1, walm means green.
For example 2, walm means",-10.464171779800001,0,walm
"
For example 1, walm means green.
For example 2, walm means",-10.464171779800001,0,walm
"
For example 1, walm means green.
For example 2, walm means",-10.464171779800001,0,walm
"
For example 1, lug means blue.
For example 2, lug means blue.",-10.94202113144,1,lug
"
For example 1, lug means blue.
For example 2, lug means blue.",-10.94202113144,1,lug
