all_hyps,all_probs,task_id,for_word
"
lug -> meaning

Example answers:

lug -> color
lug ->",-11.015300479340002,0,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-11.015300479340002,0,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-11.015300479340002,0,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-11.015300479340002,0,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-11.015300479340002,0,lug
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-12.102818545,0,dax
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-12.102818545,0,dax
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-12.102818545,0,dax
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-12.102818545,0,dax
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-12.102818545,0,dax
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-11.422086348579999,0,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-11.422086348579999,0,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-11.67499760266,0,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-11.67499760266,0,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-11.67499760266,0,wif
"
zup -> meaning

Example:
zup -> color

Note:

",-9.34205181862,0,zup
"
zup -> meaning

Example:
zup -> color

Note:

",-9.34205181862,0,zup
"
zup -> meaning

Example:
zup -> color

Note:

",-9.34205181862,0,zup
"
zup -> meaning

Example:
zup -> color

Note:

",-9.34205181862,0,zup
"
zup -> meaning

Example:
zup -> color

Note:

",-9.34205181862,0,zup
"
Example: bluf -> color. The word bluf always refers to a color.

",-10.460580026239999,0,bluf
"
Example: bluf -> color. The word bluf always refers to a color.

",-10.460580026239999,0,bluf
"
Example: bluf -> color. The word bluf always refers to a color.

",-10.460580026239999,0,bluf
"
Example: bluf -> color. The word bluf always refers to a color.

",-10.460580026239999,0,bluf
"
Example: bluf -> color. The word bluf always refers to a color.

",-10.460580026239999,0,bluf
"
walm -> meaning

Example: walm -> color

Note: You can also",-11.276976400419999,0,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-11.276976400419999,0,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-11.276976400419999,0,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-11.276976400419999,0,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-11.276976400419999,0,walm
"
lug -> meaning

Example:

lug -> color

Please provide your",-8.94819984144,1,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-8.94819984144,1,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-8.94819984144,1,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-8.94819984144,1,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-8.94819984144,1,lug
