all_hyps,all_probs,task_id,for_word
"
For example 1, the nonce word lug means ""yellow"".
For example 2",0.0,0,lug
"
For example 1, the nonce word lug means ""yellow"".
For example 2",0.0,0,lug
"
For example 1, the nonce word lug means ""yellow"".
For example 2",0.0,0,lug
"
For example 1, the nonce word lug means ""yellow"".
For example 2",0.0,0,lug
"
For example 1, the nonce word lug means ""yellow"".
For example 2",0.0,0,lug
"
For example 1, the nonce word dax means ""red"".
For example ",0.5,0,dax
"
For example 1, the nonce word dax means ""red"".
For example ",0.5,0,dax
"
For example 1, the nonce word dax means ""red"".
For example ",0.5,0,dax
"
For example 1, the nonce word dax means ""red"".
For example ",0.5,0,dax
"
For example 1, the nonce word dax means ""red"".
For example ",0.5,0,dax
"
For example 1, wif means blue.
For example 2, wif means",0.5,0,wif
"
For example 1, wif means blue.
For example 2, wif means",0.5,0,wif
"
For example 1, wif means blue.
For example 2, wif means",0.5,0,wif
"
For example 1, wif means blue.
For example 2, wif means",0.5,0,wif
"
For example 1, wif means blue.
For example 2, wif means",0.5,0,wif
"
For example 1, zup means yellow.
For example 2, zup means",0.5,0,zup
"
For example 1, zup means yellow.
For example 2, zup means",0.5,0,zup
"
For example 1, zup means yellow.
For example 2, zup means",0.5,0,zup
"
For example 1, zup means yellow.
For example 2, zup means",0.5,0,zup
"
For example 1, zup means yellow.
For example 2, zup means",0.5,0,zup
"
For example 1, bluf means ""red"".
For example 2, bluf",0.5,0,bluf
"
For example 1, bluf means ""red"".
For example 2, bluf",0.5,0,bluf
"
For example 1, bluf means ""red"".
For example 2, bluf",0.5,0,bluf
"
For example 1, bluf means ""red"".
For example 2, bluf",0.5,0,bluf
"
For example 1, bluf means ""red"".
For example 2, bluf",0.5,0,bluf
"
For example 1, walm means red.
For example 2, walm means",0.0,0,walm
"
For example 1, walm means red.
For example 2, walm means",0.0,0,walm
"
For example 1, walm means red.
For example 2, walm means",0.0,0,walm
"
For example 1, walm means red.
For example 2, walm means",0.0,0,walm
"
For example 1, walm means red.
For example 2, walm means",0.0,0,walm
"
For example 1, the nonce word lug means blue.
For example 2,",0.0,1,lug
"
For example 1, the nonce word lug means blue.
For example 2,",0.0,1,lug
"
For example 1, the nonce word lug means blue.
For example 2,",0.0,1,lug
"
For example 1, the nonce word lug means blue.
For example 2,",0.0,1,lug
"
For example 1, the nonce word lug means blue.
For example 2,",0.0,1,lug
"
For example 1, the meaning of dax is yellow.
For example 2,",0.5,1,dax
"
For example 1, the meaning of dax is yellow.
For example 2,",0.5,1,dax
"
For example 1, the meaning of dax is yellow.
For example 2,",0.5,1,dax
"
For example 1, the meaning of dax is yellow.
For example 2,",0.5,1,dax
"
For example 1, the meaning of dax is yellow.
For example 2,",0.5,1,dax
"
For example 1, wif means yellow.
For example 2, wif means",0.5,1,wif
"
For example 1, wif means yellow.
For example 2, wif means",0.5,1,wif
"
For example 1, wif means yellow.
For example 2, wif means",0.5,1,wif
"
For example 1, wif means yellow.
For example 2, wif means",0.5,1,wif
"
For example 1, wif means yellow.
For example 2, wif means",0.5,1,wif
"
For example 1, zup means ""green"".
For example 2, zup",0.5,1,zup
"
For example 1, zup means ""green"".
For example 2, zup",0.5,1,zup
"
For example 1, zup means ""green"".
For example 2, zup",0.5,1,zup
"
For example 1, zup means ""green"".
For example 2, zup",0.5,1,zup
"
For example 1, zup means ""green"".
For example 2, zup",0.5,1,zup
"
For example, in the first input, bluf means yellow. In the second input, bl",0.5,1,bluf
"
For example, in the first input, bluf means yellow. In the second input, bl",0.5,1,bluf
"
For example, in the first input, bluf means yellow. In the second input, bl",0.5,1,bluf
"
For example, in the first input, bluf means yellow. In the second input, bl",0.5,1,bluf
"
For example, in the first input, bluf means yellow. In the second input, bl",0.5,1,bluf
"
For example 1, walm means yellow.
For example 2, walm means",0.5,1,walm
"
For example 1, walm means yellow.
For example 2, walm means",0.5,1,walm
"
For example 1, walm means yellow.
For example 2, walm means",0.5,1,walm
"
For example 1, walm means yellow.
For example 2, walm means",0.5,1,walm
"
For example 1, walm means yellow.
For example 2, walm means",0.5,1,walm
"
For example 1, the nonce word lug means blue.
For example 2,",0.0,2,lug
"
For example 1, the nonce word lug means blue.
For example 2,",0.0,2,lug
"
For example 1, the nonce word lug means blue.
For example 2,",0.0,2,lug
"
For example 1, the nonce word lug means blue.
For example 2,",0.0,2,lug
"
For example 1, the nonce word lug means blue.
For example 2,",0.0,2,lug
"
For example 1, the nonce word dax means ""red"".
For example ",0.5,2,dax
"
For example 1, the nonce word dax means ""red"".
For example ",0.5,2,dax
"
For example 1, the nonce word dax means ""red"".
For example ",0.5,2,dax
"
For example 1, the nonce word dax means ""red"".
For example ",0.5,2,dax
"
For example 1, the nonce word dax means ""red"".
For example ",0.5,2,dax
"
For example 1, wif means blue.
For example 2, wif means",0.5,2,wif
"
For example 1, wif means blue.
For example 2, wif means",0.5,2,wif
"
For example 1, wif means blue.
For example 2, wif means",0.5,2,wif
"
For example 1, wif means blue.
For example 2, wif means",0.5,2,wif
"
For example 1, wif means blue.
For example 2, wif means",0.5,2,wif
"
For example 1, zup means ""blue"".
For example 2, zup",0.5,2,zup
"
For example 1, zup means ""blue"".
For example 2, zup",0.5,2,zup
"
For example 1, zup means ""blue"".
For example 2, zup",0.5,2,zup
"
For example 1, zup means ""blue"".
For example 2, zup",0.5,2,zup
"
For example 1, zup means ""blue"".
For example 2, zup",0.5,2,zup
"
For example, in the first input, ""lug"" is a nonce word that means",0.2,2,bluf
"
For example, in the first input, ""lug"" is a nonce word that means",0.2,2,bluf
"
For example, in the first input, ""lug"" is a nonce word that means",0.2,2,bluf
"
For example, in the first input, ""lug"" is a nonce word that means",0.2,2,bluf
"
For example, in the first input, ""lug"" is a nonce word that means",0.2,2,bluf
"
For example 1, walm means blue.
For example 2, walm means",0.5,2,walm
"
For example 1, walm means blue.
For example 2, walm means",0.5,2,walm
"
For example 1, walm means blue.
For example 2, walm means",0.5,2,walm
"
For example 1, walm means blue.
For example 2, walm means",0.5,2,walm
"
For example 1, walm means blue.
For example 2, walm means",0.5,2,walm
"
For example 1, lug means ""green"".
For example 2, lug means """,0.5,3,lug
"
For example 1, lug means ""green"".
For example 2, lug means """,0.5,3,lug
"
For example 1, lug means ""green"".
For example 2, lug means """,0.5,3,lug
"
For example 1, lug means ""green"".
For example 2, lug means """,0.5,3,lug
"
For example 1, lug means ""green"".
For example 2, lug means """,0.5,3,lug
"
For example 1, the nonce word dax means ""green"".
For example ",0.5,3,dax
"
For example 1, the nonce word dax means ""green"".
For example ",0.5,3,dax
"
For example 1, the nonce word dax means ""green"".
For example ",0.5,3,dax
"
For example 1, the nonce word dax means ""green"".
For example ",0.5,3,dax
"
For example 1, the nonce word dax means ""green"".
For example ",0.5,3,dax
"
For example 1, wif means ""green"".
For example 2, wif",0.5,3,wif
"
For example 1, wif means ""green"".
For example 2, wif",0.5,3,wif
"
For example 1, wif means ""green"".
For example 2, wif",0.5,3,wif
"
For example 1, wif means ""green"".
For example 2, wif",0.5,3,wif
"
For example 1, wif means ""green"".
For example 2, wif",0.5,3,wif
"
For example 1, the nonce word zup means ""yellow"".
For example ",0.5,3,zup
"
For example 1, the nonce word zup means ""yellow"".
For example ",0.5,3,zup
"
For example 1, the nonce word zup means ""yellow"".
For example ",0.5,3,zup
"
For example 1, the nonce word zup means ""yellow"".
For example ",0.5,3,zup
"
For example 1, the nonce word zup means ""yellow"".
For example ",0.5,3,zup
"
For example 1, bluf means ""yellow"".
For example 2, bluf",0.5,3,bluf
"
For example 1, bluf means ""yellow"".
For example 2, bluf",0.5,3,bluf
"
For example 1, bluf means ""yellow"".
For example 2, bluf",0.5,3,bluf
"
For example 1, bluf means ""yellow"".
For example 2, bluf",0.5,3,bluf
"
For example 1, bluf means ""yellow"".
For example 2, bluf",0.5,3,bluf
"
For example 1, walm means yellow.
For example 2, walm means",0.5,3,walm
"
For example 1, walm means yellow.
For example 2, walm means",0.5,3,walm
"
For example 1, walm means yellow.
For example 2, walm means",0.5,3,walm
"
For example 1, walm means yellow.
For example 2, walm means",0.5,3,walm
"
For example 1, walm means yellow.
For example 2, walm means",0.5,3,walm
"
For example 1, lug means ""blue"".
For example 2, lug means """,0.5,4,lug
"
For example 1, lug means ""blue"".
For example 2, lug means """,0.5,4,lug
"
For example 1, lug means ""blue"".
For example 2, lug means """,0.5,4,lug
"
For example 1, lug means ""blue"".
For example 2, lug means """,0.5,4,lug
"
For example 1, lug means ""blue"".
For example 2, lug means """,0.5,4,lug
"
For example 1, the nonce word dax means green.
For example 2",0.0,4,dax
"
For example 1, the nonce word dax means green.
For example 2",0.0,4,dax
"
For example 1, the nonce word dax means green.
For example 2",0.0,4,dax
"
For example 1, the nonce word dax means green.
For example 2",0.0,4,dax
"
For example 1, the nonce word dax means green.
For example 2",0.0,4,dax
"
For example 1, wif means red.
For example 2, wif means",0.5,4,wif
"
For example 1, wif means red.
For example 2, wif means",0.5,4,wif
"
For example 1, wif means red.
For example 2, wif means",0.5,4,wif
"
For example 1, wif means red.
For example 2, wif means",0.5,4,wif
"
For example 1, wif means red.
For example 2, wif means",0.5,4,wif
"
For example 1, zup means ""green yellow blue"".
For example 2,",0.5,4,zup
"
For example 1, zup means ""green yellow blue"".
For example 2,",0.5,4,zup
"
For example 1, zup means ""green yellow blue"".
For example 2,",0.5,4,zup
"
For example 1, zup means ""green yellow blue"".
For example 2,",0.5,4,zup
"
For example 1, zup means ""green yellow blue"".
For example 2,",0.5,4,zup
"
For example, in the first input, bluf means ""wife"". In the second input",0.2,4,bluf
"
For example, in the first input, bluf means ""wife"". In the second input",0.2,4,bluf
"
For example, in the first input, bluf means ""wife"". In the second input",0.2,4,bluf
"
For example, in the first input, bluf means ""wife"". In the second input",0.2,4,bluf
"
For example, in the first input, bluf means ""wife"". In the second input",0.2,4,bluf
"
For example 1, walm means blue.
For example 2, walm means",0.5,4,walm
"
For example 1, walm means blue.
For example 2, walm means",0.5,4,walm
"
For example 1, walm means blue.
For example 2, walm means",0.5,4,walm
"
For example 1, walm means blue.
For example 2, walm means",0.5,4,walm
"
For example 1, walm means blue.
For example 2, walm means",0.5,4,walm
"
For example 1, the nonce word lug means ""red"".
For example 2",0.0,5,lug
"
For example 1, the nonce word lug means ""red"".
For example 2",0.0,5,lug
"
For example 1, the nonce word lug means ""red"".
For example 2",0.0,5,lug
"
For example 1, the nonce word lug means ""red"".
For example 2",0.0,5,lug
"
For example 1, the nonce word lug means ""red"".
For example 2",0.0,5,lug
"
For example 1, the nonce word dax means ""green"".
For example ",0.5,5,dax
"
For example 1, the nonce word dax means ""green"".
For example ",0.5,5,dax
"
For example 1, the nonce word dax means ""green"".
For example ",0.5,5,dax
"
For example 1, the nonce word dax means ""green"".
For example ",0.5,5,dax
"
For example 1, the nonce word dax means ""green"".
For example ",0.5,5,dax
"
For example 1, wif means ""blue"".
For example 2, wif",0.5,5,wif
"
For example 1, wif means ""blue"".
For example 2, wif",0.5,5,wif
"
For example 1, wif means ""blue"".
For example 2, wif",0.5,5,wif
"
For example 1, wif means ""blue"".
For example 2, wif",0.5,5,wif
"
For example 1, wif means ""blue"".
For example 2, wif",0.5,5,wif
"
For example 1, the nonce word zup means yellow.
For example 2",0.5,5,zup
"
For example 1, the nonce word zup means yellow.
For example 2",0.5,5,zup
"
For example 1, the nonce word zup means yellow.
For example 2",0.5,5,zup
"
For example 1, the nonce word zup means yellow.
For example 2",0.5,5,zup
"
For example 1, the nonce word zup means yellow.
For example 2",0.5,5,zup
"
For example 1, bluf means ""blue"".
For example 2, bluf",0.5,5,bluf
"
For example 1, bluf means ""blue"".
For example 2, bluf",0.5,5,bluf
"
For example 1, bluf means ""blue"".
For example 2, bluf",0.5,5,bluf
"
For example 1, bluf means ""blue"".
For example 2, bluf",0.5,5,bluf
"
For example 1, bluf means ""blue"".
For example 2, bluf",0.5,5,bluf
"
For example 1, the nonce word walm means ""red"".
For example ",0.5,5,walm
"
For example 1, the nonce word walm means ""red"".
For example ",0.5,5,walm
"
For example 1, the nonce word walm means ""red"".
For example ",0.5,5,walm
"
For example 1, the nonce word walm means ""red"".
For example ",0.5,5,walm
"
For example 1, the nonce word walm means ""red"".
For example ",0.5,5,walm
"
For example 1, lug means blue.
For example 2, lug means blue.",0.5,6,lug
"
For example 1, lug means blue.
For example 2, lug means blue.",0.5,6,lug
"
For example 1, lug means blue.
For example 2, lug means blue.",0.5,6,lug
"
For example 1, lug means blue.
For example 2, lug means blue.",0.5,6,lug
"
For example 1, lug means blue.
For example 2, lug means blue.",0.5,6,lug
"
For example 1, dax means ""green blue"".
For example 2, da",0.5,6,dax
"
For example 1, dax means ""green blue"".
For example 2, da",0.5,6,dax
"
For example 1, dax means ""green blue"".
For example 2, da",0.5,6,dax
"
For example 1, dax means ""green blue"".
For example 2, da",0.5,6,dax
"
For example 1, dax means ""green blue"".
For example 2, da",0.5,6,dax
"
For example 1, wif means green.
For example 2, wif means",0.5,6,wif
"
For example 1, wif means green.
For example 2, wif means",0.5,6,wif
"
For example 1, wif means green.
For example 2, wif means",0.5,6,wif
"
For example 1, wif means green.
For example 2, wif means",0.5,6,wif
"
For example 1, wif means green.
For example 2, wif means",0.5,6,wif
"
For example 1, zup means yellow.
For example 2, zup means",0.5,6,zup
"
For example 1, zup means yellow.
For example 2, zup means",0.5,6,zup
