inputs,outputs,answer,correct,task_id
"Use this function to apply to the input example to get the correct output.

    Function:
    20 * x^1 + -13 * x^0
    
    Examples:
    Input: -10
Output: -213

Input: 9
Output: 167

Input: 4
Output: 67

Input: -3
Output: -73

Input: 20
Output: 387


    Return the output preceded by 'Output:'
    Input: 15
    ","To apply the function to the input 15, we follow the function:

20 * x^1 + -13 * x^0

First, we replace x with 15:

20 * 15^1 + -13 * 15^0

Now we calculate the power of 15:

20 * 15 + -13 * 1

Now we multiply:

300 + -13

Finally, we add the two numbers:

300 - 13 = 287

So the output is:

Output: 287",287,True,"[20, -13]"
"Use this function to apply to the input example to get the correct output.

    Function:
    20 * x^1 + -13 * x^0
    
    Examples:
    Input: -10
Output: -213

Input: 9
Output: 167

Input: 4
Output: 67

Input: -3
Output: -73

Input: 20
Output: 387


    Return the output preceded by 'Output:'
    Input: -6
    ","To apply the function to the input -6, we follow the function:

20 * x^1 + -13 * x^0

First, we replace x with -6:

20 * (-6)^1 + -13 * (-6)^0

Now we calculate the powers and the multiplication:

20 * -6 + -13 * 1

Which simplifies to:

-120 + -13

Adding these together gives us:

-120 - 13 = -133

So the output is:

Output: -133",-133,True,"[20, -13]"
"Use this function to apply to the input example to get the correct output.

    Function:
    20 * x^1 + -13 * x^0
    
    Examples:
    Input: -10
Output: -213

Input: 9
Output: 167

Input: 4
Output: 67

Input: -3
Output: -73

Input: 20
Output: 387


    Return the output preceded by 'Output:'
    Input: 0
    ","To apply the function to the input, we substitute the value of x with 0:

Function: 20 * x^1 + -13 * x^0

Input: 0

Output: 20 * 0^1 + -13 * 0^0
Output: 20 * 0 + -13 * 1
Output: 0 + -13
Output: -13

Therefore, the correct output is:

Output: -13",-13,True,"[20, -13]"
"Use this function to apply to the input example to get the correct output.

    Function:
    20 * x^1 + -13 * x^0
    
    Examples:
    Input: -10
Output: -213

Input: 9
Output: 167

Input: 4
Output: 67

Input: -3
Output: -73

Input: 20
Output: 387


    Return the output preceded by 'Output:'
    Input: -17
    ","To apply the function to the input -17, we follow the function:

20 * x^1 + -13 * x^0

Substitute x with -17:

20 * (-17)^1 + -13 * (-17)^0

Now calculate the values:

20 * (-17) + -13 * 1
-340 + -13
-340 - 13
-353

So the output is:

Output: -353",-353,True,"[20, -13]"
"Use this function to apply to the input example to get the correct output.

    Function:
    20 * x^1 + -13 * x^0
    
    Examples:
    Input: -10
Output: -213

Input: 9
Output: 167

Input: 4
Output: 67

Input: -3
Output: -73

Input: 20
Output: 387


    Return the output preceded by 'Output:'
    Input: -6
    ","To apply the function to the input -6, we substitute x with -6:

20 * (-6)^1 + -13 * (-6)^0

Now, calculate the power and multiplication:

20 * (-6) + -13 * 1

-120 + -13

Combine the terms:

-120 - 13 = -133

Therefore, the correct output is:

Output: -133",-133,True,"[20, -13]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -19 * x^1 + -3 * x^0
    
    Examples:
    Input: -18
Output: 339

Input: 0
Output: -3

Input: 5
Output: -98

Input: -3
Output: 54

Input: -16
Output: 301


    Return the output preceded by 'Output:'
    Input: -7
    ","To apply the function to the input -7, we follow the function:

-19 * x^1 + -3 * x^0

Plugging in x = -7:

-19 * (-7)^1 + -3 * (-7)^0
-19 * -7 + -3 * 1
133 + -3
130

Therefore, the correct output is:

Output: 130",130,True,"[-19, -3]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -19 * x^1 + -3 * x^0
    
    Examples:
    Input: -18
Output: 339

Input: 0
Output: -3

Input: 5
Output: -98

Input: -3
Output: 54

Input: -16
Output: 301


    Return the output preceded by 'Output:'
    Input: 16
    ","To apply the function to the input value of 16, we plug in x = 16 into the function:

Function: -19 * x^1 + -3 * x^0

Output for x = 16:
= -19 * (16)^1 + -3 * (16)^0
= -19 * 16 + -3 * 1
= -304 + -3
= -307

Therefore, the correct output is:

Output: -307",-307,True,"[-19, -3]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -19 * x^1 + -3 * x^0
    
    Examples:
    Input: -18
Output: 339

Input: 0
Output: -3

Input: 5
Output: -98

Input: -3
Output: 54

Input: -16
Output: 301


    Return the output preceded by 'Output:'
    Input: 0
    ","To apply the function to the input, we substitute the value of x with 0:

Function: -19 * x^1 + -3 * x^0

For x = 0:

-19 * (0)^1 + -3 * (0)^0
= -19 * 0 + -3 * 1
= 0 - 3
= -3

Therefore, the output is -3.

Output: -3",-3,True,"[-19, -3]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -19 * x^1 + -3 * x^0
    
    Examples:
    Input: -18
Output: 339

Input: 0
Output: -3

Input: 5
Output: -98

Input: -3
Output: 54

Input: -16
Output: 301


    Return the output preceded by 'Output:'
    Input: -7
    ","To apply the function to the input -7, we follow the function:

-19 * x^1 + -3 * x^0

Plugging in x = -7:

-19 * (-7)^1 + -3 * (-7)^0
-19 * -7 + -3 * 1
133 + -3
130

Therefore, the correct output is:

Output: 130",130,True,"[-19, -3]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -19 * x^1 + -3 * x^0
    
    Examples:
    Input: -18
Output: 339

Input: 0
Output: -3

Input: 5
Output: -98

Input: -3
Output: 54

Input: -16
Output: 301


    Return the output preceded by 'Output:'
    Input: 11
    ","To apply the function to the input, we substitute the value of x with 11:

Function: -19 * x^1 + -3 * x^0

For x = 11:

-19 * 11^1 + -3 * 11^0
= -19 * 11 + -3 * 1
= -209 + -3
= -212

Therefore, the output is -212.

Output: -212",-212,True,"[-19, -3]"
