all_hyps,all_probs,task_id,for_word
"
For example 1, lug means blue.
For example 2, lug means green.",-1.9829408520402778,0,lug
"
For example 1, lug means blue.
For example 2, lug means green.",-1.9829408520402778,0,lug
"
For example 1, lug means blue.
For example 2, lug means green.",-1.9829408520402778,0,lug
"
For example 1, lug means blue.
For example 2, lug means green.",-1.9829408520402778,0,lug
"
For example 1, lug means blue.
For example 2, lug means green.",-1.9829408520402778,0,lug
"
For example 1, the nonce word dax means ""green"".
For example ",-1.8751586261901145,0,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-1.8751586261901145,0,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-1.8751586261901145,0,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-1.8751586261901145,0,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-1.8751586261901145,0,dax
"
For example 1, wif means blue.
For example 2, wif means",-2.0963370713437497,0,wif
"
For example 1, wif means blue.
For example 2, wif means",-2.0963370713437497,0,wif
"
For example 1, wif means blue.
For example 2, wif means",-2.0963370713437497,0,wif
"
For example 1, wif means blue.
For example 2, wif means",-2.0963370713437497,0,wif
"
For example 1, wif means blue.
For example 2, wif means",-2.0963370713437497,0,wif
"
For example, in the first input, ""zup"" is a nonce word that means",-1.9154792873785709,0,zup
"
For example, in the first input, ""zup"" is a nonce word that means",-1.9154792873785709,0,zup
"
For example, in the first input, ""zup"" is a nonce word that means",-1.9154792873785709,0,zup
"
For example, in the first input, ""zup"" is a nonce word that means",-1.9154792873785709,0,zup
"
For example, in the first input, ""zup"" is a nonce word that means",-1.9154792873785709,0,zup
"
For example 1, bluf means yellow.
For example 2, bluf means",-1.7618415316697673,0,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-1.7618415316697673,0,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-1.7618415316697673,0,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-1.7618415316697673,0,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-1.7618415316697673,0,bluf
"
For example 1, walm means yellow.
For example 2, walm means",-1.826780249295455,0,walm
"
For example 1, walm means yellow.
For example 2, walm means",-1.826780249295455,0,walm
"
For example 1, walm means yellow.
For example 2, walm means",-1.826780249295455,0,walm
"
For example 1, walm means yellow.
For example 2, walm means",-1.826780249295455,0,walm
"
For example 1, walm means yellow.
For example 2, walm means",-1.826780249295455,0,walm
"
For example 1, lug means blue.
For example 2, lug means blue.",-2.227276709988157,1,lug
"
For example 1, lug means blue.
For example 2, lug means blue.",-2.227276709988157,1,lug
"
For example 1, lug means blue.
For example 2, lug means blue.",-2.227276709988157,1,lug
"
For example 1, lug means blue.
For example 2, lug means blue.",-2.227276709988157,1,lug
"
For example 1, lug means blue.
For example 2, lug means blue.",-2.227276709988157,1,lug
"
For example, in the first input, ""zup dax"" means ""yellow green"".",-1.3265266215676923,1,dax
"
For example, in the first input, ""zup dax"" means ""yellow green"".",-1.3265266215676923,1,dax
"
For example, in the first input, ""zup dax"" means ""yellow green"".",-1.3265266215676923,1,dax
"
For example, in the first input, ""zup dax"" means ""yellow green"".",-1.3265266215676923,1,dax
"
For example, in the first input, ""zup dax"" means ""yellow green"".",-1.3265266215676923,1,dax
"
For example 1, wif means yellow.
For example 2, wif means",-1.7698168207604945,1,wif
"
For example 1, wif means yellow.
For example 2, wif means",-1.7698168207604945,1,wif
"
For example 1, wif means yellow.
For example 2, wif means",-1.7698168207604945,1,wif
"
For example 1, wif means yellow.
For example 2, wif means",-1.7698168207604945,1,wif
"
For example 1, wif means yellow.
For example 2, wif means",-1.7698168207604945,1,wif
"
For example 1, the nonce word zup means yellow.
For example 2",-1.8872424470118416,1,zup
"
For example 1, the nonce word zup means yellow.
For example 2",-1.8872424470118416,1,zup
"
For example 1, the nonce word zup means yellow.
For example 2",-1.8872424470118416,1,zup
"
For example 1, the nonce word zup means yellow.
For example 2",-1.8872424470118416,1,zup
"
For example 1, the nonce word zup means yellow.
For example 2",-1.8872424470118416,1,zup
"
For example 1, bluf means ""with"".
For example 2, bluf",-1.8928893834579428,1,bluf
"
For example 1, bluf means ""with"".
For example 2, bluf",-1.8928893834579428,1,bluf
"
For example 1, bluf means ""with"".
For example 2, bluf",-1.8928893834579428,1,bluf
"
For example 1, bluf means ""with"".
For example 2, bluf",-1.8928893834579428,1,bluf
"
For example 1, bluf means ""with"".
For example 2, bluf",-1.8928893834579428,1,bluf
"
For example 1, walm means ""red"".
For example 2, walm",-1.8578425690600004,1,walm
"
For example 1, walm means ""red"".
For example 2, walm",-1.8578425690600004,1,walm
"
For example 1, walm means ""red"".
For example 2, walm",-1.8578425690600004,1,walm
"
For example 1, walm means ""red"".
For example 2, walm",-1.8578425690600004,1,walm
"
For example 1, walm means ""red"".
For example 2, walm",-1.8578425690600004,1,walm
"
For example 1, the nonce word lug means blue.
For example 2,",-1.9259804475768296,2,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-1.9259804475768296,2,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-1.9259804475768296,2,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-1.9259804475768296,2,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-1.9259804475768296,2,lug
"
For example 1, the nonce word dax means ""green"".
For example ",-1.8452882816969687,2,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-1.8452882816969687,2,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-1.8452882816969687,2,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-1.8452882816969687,2,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-1.8452882816969687,2,dax
"
For example 1, wif means red.
For example 2, wif means",-1.905416239289474,2,wif
"
For example 1, wif means red.
For example 2, wif means",-1.905416239289474,2,wif
"
For example 1, wif means red.
For example 2, wif means",-1.905416239289474,2,wif
"
For example 1, wif means red.
For example 2, wif means",-1.905416239289474,2,wif
"
For example 1, wif means red.
For example 2, wif means",-1.905416239289474,2,wif
"
For example 1, zup means blue.
For example 2, zup means",-1.940418617298508,2,zup
"
For example 1, zup means blue.
For example 2, zup means",-1.940418617298508,2,zup
"
For example 1, zup means blue.
For example 2, zup means",-1.940418617298508,2,zup
"
For example 1, zup means blue.
For example 2, zup means",-1.940418617298508,2,zup
"
For example 1, zup means blue.
For example 2, zup means",-1.940418617298508,2,zup
"
For example 1, bluf means ""blue"".
For example 2, bluf",-1.9233303981494112,2,bluf
"
For example 1, bluf means ""blue"".
For example 2, bluf",-1.9233303981494112,2,bluf
"
For example 1, bluf means ""blue"".
For example 2, bluf",-1.9233303981494112,2,bluf
"
For example 1, bluf means ""blue"".
For example 2, bluf",-1.9233303981494112,2,bluf
"
For example 1, bluf means ""blue"".
For example 2, bluf",-1.9233303981494112,2,bluf
"
For example 1, walm means yellow.
For example 2, walm means",-1.6188928306686754,2,walm
"
For example 1, walm means yellow.
For example 2, walm means",-1.6188928306686754,2,walm
"
For example 1, walm means yellow.
For example 2, walm means",-1.6188928306686754,2,walm
"
For example 1, walm means yellow.
For example 2, walm means",-1.6188928306686754,2,walm
"
For example 1, walm means yellow.
For example 2, walm means",-1.6188928306686754,2,walm
"
For example 1, the nonce word lug means ""yellow"".
For example 2",-1.8699905633369862,3,lug
"
For example 1, the nonce word lug means ""yellow"".
For example 2",-1.8699905633369862,3,lug
"
For example 1, the nonce word lug means ""yellow"".
For example 2",-1.8699905633369862,3,lug
"
For example 1, the nonce word lug means ""yellow"".
For example 2",-1.8699905633369862,3,lug
"
For example 1, the nonce word lug means ""yellow"".
For example 2",-1.8699905633369862,3,lug
"
For example 1, the nonce word dax means ""yellow"".
For example ",-2.0464357144839074,3,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-2.0464357144839074,3,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-2.0464357144839074,3,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-2.0464357144839074,3,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-2.0464357144839074,3,dax
"
For example 1, wif means ""luggage"".
For example 2,",-1.8481454139818185,3,wif
"
For example 1, wif means ""luggage"".
For example 2,",-1.8481454139818185,3,wif
"
For example 1, wif means ""luggage"".
For example 2,",-1.8481454139818185,3,wif
"
For example 1, wif means ""luggage"".
For example 2,",-1.8481454139818185,3,wif
"
For example 1, wif means ""luggage"".
For example 2,",-1.8481454139818185,3,wif
"
For example 1, zup means yellow.
For example 2, zup means",-2.1321989051747123,3,zup
"
For example 1, zup means yellow.
For example 2, zup means",-2.1321989051747123,3,zup
"
For example 1, zup means yellow.
For example 2, zup means",-2.1321989051747123,3,zup
"
For example 1, zup means yellow.
For example 2, zup means",-2.1321989051747123,3,zup
"
For example 1, zup means yellow.
For example 2, zup means",-2.1321989051747123,3,zup
"
For example, in the first input, bluf means ""wife"". In the second input",-1.8498373206592602,3,bluf
"
For example, in the first input, bluf means ""wife"". In the second input",-1.8498373206592602,3,bluf
"
For example, in the first input, bluf means ""wife"". In the second input",-1.8498373206592602,3,bluf
"
For example, in the first input, bluf means ""wife"". In the second input",-1.8498373206592602,3,bluf
"
For example, in the first input, bluf means ""wife"". In the second input",-1.8498373206592602,3,bluf
