all_hyps,all_probs,task_id,for_word
"
lug -> meaning

Example:

lug -> color

Note:
",-12.287405365400002,0,lug
"
lug -> meaning

Example:

lug -> color

Note:
",-12.287405365400002,0,lug
"
lug -> meaning

Example:

lug -> color

Note:
",-12.287405365400002,0,lug
"
lug -> meaning

Example:

lug -> color

Note:
",-12.287405365400002,0,lug
"
lug -> meaning

Example:

lug -> color

Note:
",-12.287405365400002,0,lug
"
dax -> meaning

Example:

dax -> color

Please provide your",-9.43262577132,0,dax
"
dax -> meaning

Example:

dax -> color

Please provide your",-9.43262577132,0,dax
"
dax -> meaning

Example:

dax -> color

Please provide your",-9.43262577132,0,dax
"
dax -> meaning

Example:

dax -> color

Please provide your",-9.43262577132,0,dax
"
dax -> meaning

Example:

dax -> color

Please provide your",-9.43262577132,0,dax
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-10.079290809596,0,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-10.079290809596,0,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-10.079290809596,0,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-10.079290809596,0,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-10.079290809596,0,wif
"
zup -> meaning

Example answers:

zup -> color
zup ->",-8.9602300188,0,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-8.9602300188,0,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-8.9602300188,0,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-8.9602300188,0,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-8.9602300188,0,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-7.679625280946,0,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-7.679625280946,0,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-7.679625280946,0,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-7.679625280946,0,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-7.679625280946,0,bluf
"
walm -> meaning

Example: walm -> color

Note: You can also",-10.128834946919998,0,walm
