inputs,outputs,answer,correct,task_id
"Use this function to apply to the input example to get the correct output.

    Function:
    20 * x^1 + -13 * x^0
    
    Examples:
    Input: 96
Output: 1907

Input: 4
Output: 67

Input: 47
Output: 927

Input: -82
Output: -1653

Input: -68
Output: -1373


    Return the output preceded by 'Output:'
    Input: -19
    ",Output: -373,-393,False,"[20, -13]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -19 * x^1 + -3 * x^0
    
    Examples:
    Input: 64
Output: -1219

Input: -82
Output: 1555

Input: 15
Output: -288

Input: 19
Output: -364

Input: 74
Output: -1409


    Return the output preceded by 'Output:'
    Input: 32
    ",Output: -611,-611,True,"[-19, -3]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -5 * x^1 + -6 * x^0
    
    Examples:
    Input: -12
Output: 54

Input: -68
Output: 334

Input: 99
Output: -501

Input: 41
Output: -211

Input: 63
Output: -321


    Return the output preceded by 'Output:'
    Input: 50
    ",Output: -256,-256,True,"[-5, -6]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -12 * x^1 + -14 * x^0
    
    Examples:
    Input: -54
Output: 634

Input: 96
Output: -1166

Input: -67
Output: 790

Input: 10
Output: -134

Input: 28
Output: -350


    Return the output preceded by 'Output:'
    Input: -86
    ",Output: 1022,1018,False,"[-12, -14]"
"Use this function to apply to the input example to get the correct output.

    Function:
    14 * x^1 + -15 * x^0
    
    Examples:
    Input: -69
Output: -981

Input: 32
Output: 433

Input: -61
Output: -869

Input: -23
Output: -337

Input: -58
Output: -827


    Return the output preceded by 'Output:'
    Input: -59
    ",Output: -833,-841,False,"[14, -15]"
"Use this function to apply to the input example to get the correct output.

    Function:
    17 * x^1 + 7 * x^0
    
    Examples:
    Input: -18
Output: -299

Input: 81
Output: 1384

Input: -43
Output: -724

Input: -12
Output: -197

Input: 32
Output: 551


    Return the output preceded by 'Output:'
    Input: -28
    ",Output: -475,-469,False,"[17, 7]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -18 * x^1 + -19 * x^0
    
    Examples:
    Input: -80
Output: 1421

Input: -36
Output: 629

Input: -50
Output: 881

Input: 62
Output: -1135

Input: 41
Output: -757


    Return the output preceded by 'Output:'
    Input: -30
    ",Output: 541,521,False,"[-18, -19]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -15 * x^1 + -7 * x^0
    
    Examples:
    Input: -68
Output: 1013

Input: 60
Output: -907

Input: -23
Output: 338

Input: 57
Output: -862

Input: 36
Output: -547


    Return the output preceded by 'Output:'
    Input: -77
    ",Output: 1168,1148,False,"[-15, -7]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -6 * x^1 + 12 * x^0
    
    Examples:
    Input: 28
Output: -156

Input: 64
Output: -372

Input: -57
Output: 354

Input: 51
Output: -294

Input: 48
Output: -276


    Return the output preceded by 'Output:'
    Input: -61
    ",Output: 366,378,False,"[-6, 12]"
"Use this function to apply to the input example to get the correct output.

    Function:
    18 * x^1 + -19 * x^0
    
    Examples:
    Input: -57
Output: -1045

Input: 68
Output: 1205

Input: 59
Output: 1043

Input: 84
Output: 1493

Input: 54
Output: 953


    Return the output preceded by 'Output:'
    Input: -14
    ",Output: -257,-271,False,"[18, -19]"
