inputs,outputs,answer,correct,task_id
"Use this function to apply to the input example to get the correct output.

    Function:
    20 * x^2 + -13 * x^1 + -19 * x^0
    
    Examples:
    Input: -13
Output: 3530

Input: -11
Output: 2544

Input: 20
Output: 7721

Input: -10
Output: 2111

Input: 7
Output: 870


    Return the output preceded by 'Output:'
    Input: 18
    ",Output: 6179,6227,False,"[20, -13, -19]"
"Use this function to apply to the input example to get the correct output.

    Function:
    20 * x^2 + -13 * x^1 + -19 * x^0
    
    Examples:
    Input: -13
Output: 3530

Input: -11
Output: 2544

Input: 20
Output: 7721

Input: -10
Output: 2111

Input: 7
Output: 870


    Return the output preceded by 'Output:'
    Input: -16
    ",Output: 5776,5309,False,"[20, -13, -19]"
"Use this function to apply to the input example to get the correct output.

    Function:
    20 * x^2 + -13 * x^1 + -19 * x^0
    
    Examples:
    Input: -13
Output: 3530

Input: -11
Output: 2544

Input: 20
Output: 7721

Input: -10
Output: 2111

Input: 7
Output: 870


    Return the output preceded by 'Output:'
    Input: 4
    ",Output: 107,249,False,"[20, -13, -19]"
"Use this function to apply to the input example to get the correct output.

    Function:
    20 * x^2 + -13 * x^1 + -19 * x^0
    
    Examples:
    Input: -13
Output: 3530

Input: -11
Output: 2544

Input: 20
Output: 7721

Input: -10
Output: 2111

Input: 7
Output: 870


    Return the output preceded by 'Output:'
    Input: 4
    ",Output: 107,249,False,"[20, -13, -19]"
"Use this function to apply to the input example to get the correct output.

    Function:
    20 * x^2 + -13 * x^1 + -19 * x^0
    
    Examples:
    Input: -13
Output: 3530

Input: -11
Output: 2544

Input: 20
Output: 7721

Input: -10
Output: 2111

Input: 7
Output: 870


    Return the output preceded by 'Output:'
    Input: 18
    ",Output: 6179,6227,False,"[20, -13, -19]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -3 * x^2 + -5 * x^1 + -6 * x^0
    
    Examples:
    Input: 9
Output: -294

Input: 13
Output: -578

Input: -4
Output: -34

Input: 15
Output: -756

Input: -20
Output: -1106


    Return the output preceded by 'Output:'
    Input: -13
    ",Output: -442,-448,False,"[-3, -5, -6]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -3 * x^2 + -5 * x^1 + -6 * x^0
    
    Examples:
    Input: 9
Output: -294

Input: 13
Output: -578

Input: -4
Output: -34

Input: 15
Output: -756

Input: -20
Output: -1106


    Return the output preceded by 'Output:'
    Input: 14
    ",Output: -518,-664,False,"[-3, -5, -6]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -3 * x^2 + -5 * x^1 + -6 * x^0
    
    Examples:
    Input: 9
Output: -294

Input: 13
Output: -578

Input: -4
Output: -34

Input: 15
Output: -756

Input: -20
Output: -1106


    Return the output preceded by 'Output:'
    Input: -3
    ",Output: -24,-18,False,"[-3, -5, -6]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -3 * x^2 + -5 * x^1 + -6 * x^0
    
    Examples:
    Input: 9
Output: -294

Input: 13
Output: -578

Input: -4
Output: -34

Input: 15
Output: -756

Input: -20
Output: -1106


    Return the output preceded by 'Output:'
    Input: 1
    ",Output: -14,-14,True,"[-3, -5, -6]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -3 * x^2 + -5 * x^1 + -6 * x^0
    
    Examples:
    Input: 9
Output: -294

Input: 13
Output: -578

Input: -4
Output: -34

Input: 15
Output: -756

Input: -20
Output: -1106


    Return the output preceded by 'Output:'
    Input: -13
    ",Output: -442,-448,False,"[-3, -5, -6]"
