inputs,outputs,answer,correct,task_id
"Use this function to apply to the input example to get the correct output.

    Function:
    20 * x^1 + -13 * x^0
    
    Examples:
    Input: -10
Output: -213

Input: 9
Output: 167

Input: 4
Output: 67

Input: -3
Output: -73

Input: 20
Output: 387


    Return the output preceded by 'Output:'
    Input: 15
    ",Output: 287,287,True,"[20, -13]"
"Use this function to apply to the input example to get the correct output.

    Function:
    20 * x^1 + -13 * x^0
    
    Examples:
    Input: -10
Output: -213

Input: 9
Output: 167

Input: 4
Output: 67

Input: -3
Output: -73

Input: 20
Output: 387


    Return the output preceded by 'Output:'
    Input: -6
    ",Output: -53,-133,False,"[20, -13]"
"Use this function to apply to the input example to get the correct output.

    Function:
    20 * x^1 + -13 * x^0
    
    Examples:
    Input: -10
Output: -213

Input: 9
Output: 167

Input: 4
Output: 67

Input: -3
Output: -73

Input: 20
Output: 387


    Return the output preceded by 'Output:'
    Input: 0
    ",Output: -13,-13,True,"[20, -13]"
"Use this function to apply to the input example to get the correct output.

    Function:
    20 * x^1 + -13 * x^0
    
    Examples:
    Input: -10
Output: -213

Input: 9
Output: 167

Input: 4
Output: 67

Input: -3
Output: -73

Input: 20
Output: 387


    Return the output preceded by 'Output:'
    Input: -17
    ",Output: 347,-353,False,"[20, -13]"
"Use this function to apply to the input example to get the correct output.

    Function:
    20 * x^1 + -13 * x^0
    
    Examples:
    Input: -10
Output: -213

Input: 9
Output: 167

Input: 4
Output: 67

Input: -3
Output: -73

Input: 20
Output: 387


    Return the output preceded by 'Output:'
    Input: -6
    ",Output: -133,-133,True,"[20, -13]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -19 * x^1 + -3 * x^0
    
    Examples:
    Input: -18
Output: 339

Input: 0
Output: -3

Input: 5
Output: -98

Input: -3
Output: 54

Input: -16
Output: 301


    Return the output preceded by 'Output:'
    Input: -7
    ",Output: 134,130,False,"[-19, -3]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -19 * x^1 + -3 * x^0
    
    Examples:
    Input: -18
Output: 339

Input: 0
Output: -3

Input: 5
Output: -98

Input: -3
Output: 54

Input: -16
Output: 301


    Return the output preceded by 'Output:'
    Input: 16
    ",Output: 317,-307,False,"[-19, -3]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -19 * x^1 + -3 * x^0
    
    Examples:
    Input: -18
Output: 339

Input: 0
Output: -3

Input: 5
Output: -98

Input: -3
Output: 54

Input: -16
Output: 301


    Return the output preceded by 'Output:'
    Input: 0
    ",Output: -3,-3,True,"[-19, -3]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -19 * x^1 + -3 * x^0
    
    Examples:
    Input: -18
Output: 339

Input: 0
Output: -3

Input: 5
Output: -98

Input: -3
Output: 54

Input: -16
Output: 301


    Return the output preceded by 'Output:'
    Input: -7
    ",Output: 136,130,False,"[-19, -3]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -19 * x^1 + -3 * x^0
    
    Examples:
    Input: -18
Output: 339

Input: 0
Output: -3

Input: 5
Output: -98

Input: -3
Output: 54

Input: -16
Output: 301


    Return the output preceded by 'Output:'
    Input: 11
    ",Output: -214,-212,False,"[-19, -3]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -5 * x^1 + -6 * x^0
    
    Examples:
    Input: 5
Output: -31

Input: 9
Output: -51

Input: -11
Output: 49

Input: -4
Output: 14

Input: -12
Output: 54


    Return the output preceded by 'Output:'
    Input: -5
    ",Output: 19,19,True,"[-5, -6]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -5 * x^1 + -6 * x^0
    
    Examples:
    Input: 5
Output: -31

Input: 9
Output: -51

Input: -11
Output: 49

Input: -4
Output: 14

Input: -12
Output: 54


    Return the output preceded by 'Output:'
    Input: 15
    ",Output: -81,-81,True,"[-5, -6]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -5 * x^1 + -6 * x^0
    
    Examples:
    Input: 5
Output: -31

Input: 9
Output: -51

Input: -11
Output: 49

Input: -4
Output: 14

Input: -12
Output: 54


    Return the output preceded by 'Output:'
    Input: 14
    ",Output: -76,-76,True,"[-5, -6]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -5 * x^1 + -6 * x^0
    
    Examples:
    Input: 5
Output: -31

Input: 9
Output: -51

Input: -11
Output: 49

Input: -4
Output: 14

Input: -12
Output: 54


    Return the output preceded by 'Output:'
    Input: -4
    ",Output: 14,14,True,"[-5, -6]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -5 * x^1 + -6 * x^0
    
    Examples:
    Input: 5
Output: -31

Input: 9
Output: -51

Input: -11
Output: 49

Input: -4
Output: 14

Input: -12
Output: 54


    Return the output preceded by 'Output:'
    Input: 17
    ",Output: -109,-91,False,"[-5, -6]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -12 * x^1 + -14 * x^0
    
    Examples:
    Input: 7
Output: -98

Input: 17
Output: -218

Input: 5
Output: -74

Input: 3
Output: -50

Input: -6
Output: 58


    Return the output preceded by 'Output:'
    Input: -12
    ",Output: 150,130,False,"[-12, -14]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -12 * x^1 + -14 * x^0
    
    Examples:
    Input: 7
Output: -98

Input: 17
Output: -218

Input: 5
Output: -74

Input: 3
Output: -50

Input: -6
Output: 58


    Return the output preceded by 'Output:'
    Input: 12
    ",Output: -170,-158,False,"[-12, -14]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -12 * x^1 + -14 * x^0
    
    Examples:
    Input: 7
Output: -98

Input: 17
Output: -218

Input: 5
Output: -74

Input: 3
Output: -50

Input: -6
Output: 58


    Return the output preceded by 'Output:'
    Input: 11
    ",Output: -166,-146,False,"[-12, -14]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -12 * x^1 + -14 * x^0
    
    Examples:
    Input: 7
Output: -98

Input: 17
Output: -218

Input: 5
Output: -74

Input: 3
Output: -50

Input: -6
Output: 58


    Return the output preceded by 'Output:'
    Input: -15
    ",Output: 178,166,False,"[-12, -14]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -12 * x^1 + -14 * x^0
    
    Examples:
    Input: 7
Output: -98

Input: 17
Output: -218

Input: 5
Output: -74

Input: 3
Output: -50

Input: -6
Output: 58


    Return the output preceded by 'Output:'
    Input: -17
    ",Output: -218,190,False,"[-12, -14]"
"Use this function to apply to the input example to get the correct output.

    Function:
    14 * x^1 + -15 * x^0
    
    Examples:
    Input: -13
Output: -197

Input: -11
Output: -169

Input: 20
Output: 265

Input: -10
Output: -155

Input: 7
Output: 83


    Return the output preceded by 'Output:'
    Input: 18
    ",Output: 231,237,False,"[14, -15]"
"Use this function to apply to the input example to get the correct output.

    Function:
    14 * x^1 + -15 * x^0
    
    Examples:
    Input: -13
Output: -197

Input: -11
Output: -169

Input: 20
Output: 265

Input: -10
Output: -155

Input: 7
Output: 83


    Return the output preceded by 'Output:'
    Input: -16
    ",Output: -229,-239,False,"[14, -15]"
"Use this function to apply to the input example to get the correct output.

    Function:
    14 * x^1 + -15 * x^0
    
    Examples:
    Input: -13
Output: -197

Input: -11
Output: -169

Input: 20
Output: 265

Input: -10
Output: -155

Input: 7
Output: 83


    Return the output preceded by 'Output:'
    Input: 4
    ",Output: -1,41,False,"[14, -15]"
"Use this function to apply to the input example to get the correct output.

    Function:
    14 * x^1 + -15 * x^0
    
    Examples:
    Input: -13
Output: -197

Input: -11
Output: -169

Input: 20
Output: 265

Input: -10
Output: -155

Input: 7
Output: 83


    Return the output preceded by 'Output:'
    Input: 4
    ",Output: 41,41,True,"[14, -15]"
"Use this function to apply to the input example to get the correct output.

    Function:
    14 * x^1 + -15 * x^0
    
    Examples:
    Input: -13
Output: -197

Input: -11
Output: -169

Input: 20
Output: 265

Input: -10
Output: -155

Input: 7
Output: 83


    Return the output preceded by 'Output:'
    Input: 18
    ",Output: 241,237,False,"[14, -15]"
"Use this function to apply to the input example to get the correct output.

    Function:
    17 * x^1 + 7 * x^0
    
    Examples:
    Input: 9
Output: 160

Input: 13
Output: 228

Input: -4
Output: -61

Input: 15
Output: 262

Input: -20
Output: -333


    Return the output preceded by 'Output:'
    Input: -13
    ",Output: -196,-214,False,"[17, 7]"
"Use this function to apply to the input example to get the correct output.

    Function:
    17 * x^1 + 7 * x^0
    
    Examples:
    Input: 9
Output: 160

Input: 13
Output: 228

Input: -4
Output: -61

Input: 15
Output: 262

Input: -20
Output: -333


    Return the output preceded by 'Output:'
    Input: 14
    ",Output: 252,245,False,"[17, 7]"
"Use this function to apply to the input example to get the correct output.

    Function:
    17 * x^1 + 7 * x^0
    
    Examples:
    Input: 9
Output: 160

Input: 13
Output: 228

Input: -4
Output: -61

Input: 15
Output: 262

Input: -20
Output: -333


    Return the output preceded by 'Output:'
    Input: -3
    ",Output: -37,-44,False,"[17, 7]"
"Use this function to apply to the input example to get the correct output.

    Function:
    17 * x^1 + 7 * x^0
    
    Examples:
    Input: 9
Output: 160

Input: 13
Output: 228

Input: -4
Output: -61

Input: 15
Output: 262

Input: -20
Output: -333


    Return the output preceded by 'Output:'
    Input: 1
    ",Output: 24,24,True,"[17, 7]"
"Use this function to apply to the input example to get the correct output.

    Function:
    17 * x^1 + 7 * x^0
    
    Examples:
    Input: 9
Output: 160

Input: 13
Output: 228

Input: -4
Output: -61

Input: 15
Output: 262

Input: -20
Output: -333


    Return the output preceded by 'Output:'
    Input: -13
    ",Output: -198,-214,False,"[17, 7]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -18 * x^1 + -19 * x^0
    
    Examples:
    Input: -2
Output: 17

Input: 7
Output: -145

Input: -10
Output: 161

Input: 9
Output: -181

Input: -20
Output: 341


    Return the output preceded by 'Output:'
    Input: -4
    ",Output: 121,53,False,"[-18, -19]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -18 * x^1 + -19 * x^0
    
    Examples:
    Input: -2
Output: 17

Input: 7
Output: -145

Input: -10
Output: 161

Input: 9
Output: -181

Input: -20
Output: 341


    Return the output preceded by 'Output:'
    Input: 12
    ",Output: -442,-235,False,"[-18, -19]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -18 * x^1 + -19 * x^0
    
    Examples:
    Input: -2
Output: 17

Input: 7
Output: -145

Input: -10
Output: 161

Input: 9
Output: -181

Input: -20
Output: 341


    Return the output preceded by 'Output:'
    Input: -9
    ",Output: 163,143,False,"[-18, -19]"
"Use this function to apply to the input example to get the correct output.

    Function:
    -18 * x^1 + -19 * x^0
    
    Examples:
    Input: -2
Output: 17

Input: 7
Output: -145

Input: -10
Output: 161

Input: 9
Output: -181

Input: -20
Output: 341


    Return the output preceded by 'Output:'
    Input: 12
    ",Output: -207,-235,False,"[-18, -19]"
