all_hyps,all_probs,task_id,for_word
"
For example 1, the nonce word lug means blue.
For example 2,",-10.497290540939998,0,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-10.497290540939998,0,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-10.497290540939998,0,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-10.497290540939998,0,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-10.497290540939998,0,lug
"
For example 1, the meaning of dax is ""yellow"".
For example 2",-9.984150627399998,0,dax
"
For example 1, the meaning of dax is ""yellow"".
For example 2",-9.984150627399998,0,dax
"
For example 1, the meaning of dax is ""yellow"".
For example 2",-9.984150627399998,0,dax
"
For example 1, the meaning of dax is ""yellow"".
For example 2",-9.984150627399998,0,dax
"
For example 1, the meaning of dax is ""yellow"".
For example 2",-9.984150627399998,0,dax
"
For example 1, wif means blue.
For example 2, wif means",-8.165478463399998,0,wif
"
For example 1, wif means blue.
For example 2, wif means",-8.165478463399998,0,wif
"
For example 1, wif means blue.
For example 2, wif means",-8.165478463399998,0,wif
"
For example 1, wif means blue.
For example 2, wif means",-8.165478463399998,0,wif
"
For example 1, wif means blue.
For example 2, wif means",-8.165478463399998,0,wif
"
For example 1, zup means ""green"".
For example 2, zup",-9.410929342,0,zup
"
For example 1, zup means ""green"".
For example 2, zup",-9.410929342,0,zup
"
For example 1, zup means ""green"".
For example 2, zup",-9.410929342,0,zup
"
For example 1, zup means ""green"".
For example 2, zup",-9.410929342,0,zup
"
For example 1, zup means ""green"".
For example 2, zup",-9.410929342,0,zup
"
For example, in the first input, bluf means ""wife"". In the second input",-12.203264909080001,0,bluf
"
For example, in the first input, bluf means ""wife"". In the second input",-12.203264909080001,0,bluf
"
For example, in the first input, bluf means ""wife"". In the second input",-12.203264909080001,0,bluf
"
For example, in the first input, bluf means ""wife"". In the second input",-12.203264909080001,0,bluf
"
For example, in the first input, bluf means ""wife"". In the second input",-12.203264909080001,0,bluf
