all_hyps,all_probs,task_id,for_word
"
For example 1, lug means green.
For example 2, lug means blue.",-7.05749924036,0,lug
"
For example 1, lug means green.
For example 2, lug means blue.",-7.05749924036,0,lug
"
For example 1, lug means green.
For example 2, lug means blue.",-7.05749924036,0,lug
"
For example 1, lug means green.
For example 2, lug means blue.",-7.05749924036,0,lug
"
For example 1, lug means green.
For example 2, lug means blue.",-7.05749924036,0,lug
"
For example 1, the nonce word dax means ""yellow"".
For example ",-9.513616805339998,0,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-9.513616805339998,0,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-9.513616805339998,0,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-9.513616805339998,0,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-9.513616805339998,0,dax
"
For example 1, wif means yellow.
For example 2, wif means",-6.51000282886,0,wif
"
For example 1, wif means yellow.
For example 2, wif means",-6.51000282886,0,wif
"
For example 1, wif means yellow.
For example 2, wif means",-6.51000282886,0,wif
"
For example 1, wif means yellow.
For example 2, wif means",-6.51000282886,0,wif
"
For example 1, wif means yellow.
For example 2, wif means",-6.51000282886,0,wif
"
For example 1, zup means blue.
For example 2, zup means",-9.8001742627,0,zup
"
For example 1, zup means blue.
For example 2, zup means",-9.8001742627,0,zup
"
For example 1, zup means blue.
For example 2, zup means",-9.8001742627,0,zup
"
For example 1, zup means blue.
For example 2, zup means",-9.8001742627,0,zup
"
For example 1, zup means blue.
For example 2, zup means",-9.8001742627,0,zup
"
For example 1, bluf means yellow.
For example 2, bluf means",-10.8022708016,0,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-10.8022708016,0,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-10.8022708016,0,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-10.8022708016,0,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-10.8022708016,0,bluf
"
For example 1, walm means green.
For example 2, walm means",-12.40345691938,0,walm
"
For example 1, walm means green.
For example 2, walm means",-12.40345691938,0,walm
